"assigned_user_id","buyer_fname","buyer_lname","total_leads","total_upsheets","total_opportunities","delivered_upsheets","sold_upsheets","delivered_opportunity_upsheets","close_rate","latest_expected_amount","total_expected_amount","total_sale_value","avg_sale_value","realization_amount","realization_percent","total_leads_for_conversion","leads_with_opportunity","lead_to_opportunity_conversion_rate"
16,"Buyer16","User16","1","1","1","1","1","1","100.00","6250.00","6250.00","7080.00","7080.00","830.00","13.28","1","1","100.00"
17,"Buyer17","User17","1","1","1","1","1","1","100.00","6375.00","6375.00","7285.00","7285.00","910.00","14.27","1","1","100.00"
18,"Buyer18","User18","1","1","1","0","0","0","0.00","6350.00","6350.00","0","0","0","0","1","1","100.00"
19,"Buyer19","User19","1","1","1","1","0","1","100.00","6475.00","6475.00","0","0","0","0","1","1","100.00"
20,"Buyer20","User20","1","1","2","1","0","1","100.00","5940.00","12540.00","0","0","0","0","1","1","100.00"
21,"Buyer21","User21","1","1","1","1","1","1","100.00","6575.00","6575.00","7505.00","7505.00","930.00","14.14","1","1","100.00"
22,"Buyer22","User22","1","1","1","1","1","1","100.00","6700.00","6700.00","7710.00","7710.00","1010.00","15.07","1","1","100.00"
23,"Buyer23","User23","1","1","1","1","1","1","100.00","6825.00","6825.00","7915.00","7915.00","1090.00","15.97","1","1","100.00"
24,"Buyer24","User24","1","1","1","0","0","0","0.00","6800.00","6800.00","0","0","0","0","1","1","100.00"
25,"Buyer25","User25","1","1","1","1","0","1","100.00","6925.00","6925.00","0","0","0","0","1","1","100.00"
26,"Buyer26","User26","1","1","1","1","0","1","100.00","7050.00","7050.00","0","0","0","0","1","1","100.00"
27,"Buyer27","User27","1","1","1","1","1","1","100.00","7025.00","7025.00","8135.00","8135.00","1110.00","15.80","1","1","100.00"
28,"Buyer28","User28","1","1","1","1","1","1","100.00","7150.00","7150.00","8340.00","8340.00","1190.00","16.64","1","1","100.00"
29,"Buyer29","User29","1","1","1","1","1","1","100.00","7275.00","7275.00","8545.00","8545.00","1270.00","17.46","1","1","100.00"
30,"Buyer30","User30","1","1","1","0","0","0","0.00","7250.00","7250.00","0","0","0","0","1","1","100.00"
31,"Buyer31","User31","1","1","1","1","0","1","100.00","7375.00","7375.00","0","0","0","0","1","1","100.00"
32,"Buyer32","User32","1","1","1","1","0","1","100.00","7500.00","7500.00","0","0","0","0","1","1","100.00"
33,"Buyer33","User33","1","1","1","1","1","1","100.00","7475.00","7475.00","8765.00","8765.00","1290.00","17.26","1","1","100.00"
34,"Buyer34","User34","1","1","1","1","1","1","100.00","7600.00","7600.00","8970.00","8970.00","1370.00","18.03","1","1","100.00"
35,"Buyer35","User35","1","1","1","1","1","1","100.00","7725.00","7725.00","8575.00","8575.00","850.00","11.00","1","1","100.00"
36,"Buyer36","User36","1","1","1","0","0","0","0.00","7700.00","7700.00","0","0","0","0","1","1","100.00"
37,"Buyer37","User37","1","1","1","1","0","1","100.00","7825.00","7825.00","0","0","0","0","1","1","100.00"
38,"Buyer38","User38","1","1","1","1","0","1","100.00","7950.00","7950.00","0","0","0","0","1","1","100.00"
39,"Buyer39","User39","1","1","1","1","1","1","100.00","7925.00","7925.00","9395.00","9395.00","1470.00","18.55","1","1","100.00"
40,"Buyer40","User40","1","1","2","1","1","1","100.00","7245.00","15295.00","9000.00","9000.00","1755.00","24.22","1","1","100.00"
41,"Buyer41","User41","1","1","1","1","1","1","100.00","8175.00","8175.00","9205.00","9205.00","1030.00","12.60","1","1","100.00"
42,"Buyer42","User42","1","1","1","0","0","0","0.00","8150.00","8150.00","0","0","0","0","1","1","100.00"
43,"Buyer43","User43","1","1","1","1","0","1","100.00","8275.00","8275.00","0","0","0","0","1","1","100.00"
44,"Buyer44","User44","1","1","1","1","0","1","100.00","8400.00","8400.00","0","0","0","0","1","1","100.00"
45,"Buyer45","User45","1","1","1","1","1","1","100.00","8375.00","8375.00","9425.00","9425.00","1050.00","12.54","1","1","100.00"
46,"Buyer46","User46","1","1","1","1","1","1","100.00","8500.00","8500.00","9630.00","9630.00","1130.00","13.29","1","1","100.00"
47,"Buyer47","User47","1","1","1","1","1","1","100.00","8625.00","8625.00","9835.00","9835.00","1210.00","14.03","1","1","100.00"
48,"Buyer48","User48","1","1","1","0","0","0","0.00","8600.00","8600.00","0","0","0","0","1","1","100.00"
49,"Buyer49","User49","1","1","1","1","0","1","100.00","8725.00","8725.00","0","0","0","0","1","1","100.00"
50,"Buyer50","User50","1","1","1","1","0","1","100.00","8850.00","8850.00","0","0","0","0","1","1","100.00"
51,"Buyer51","User51","1","1","1","1","1","1","100.00","8825.00","8825.00","10055.00","10055.00","1230.00","13.94","1","1","100.00"
52,"Buyer52","User52","1","1","1","1","1","1","100.00","8950.00","8950.00","10260.00","10260.00","1310.00","14.64","1","1","100.00"
53,"Buyer53","User53","1","1","1","1","1","1","100.00","9075.00","9075.00","10465.00","10465.00","1390.00","15.32","1","1","100.00"
54,"Buyer54","User54","1","1","1","0","0","0","0.00","9050.00","9050.00","0","0","0","0","1","1","100.00"
55,"Buyer55","User55","1","1","1","1","0","1","100.00","9175.00","9175.00","0","0","0","0","1","1","100.00"
56,"Buyer56","User56","1","1","1","1","0","1","100.00","9300.00","9300.00","0","0","0","0","1","1","100.00"
57,"Buyer57","User57","1","1","1","1","1","1","100.00","9275.00","9275.00","10685.00","10685.00","1410.00","15.20","1","1","100.00"
58,"Buyer58","User58","1","1","1","1","1","1","100.00","9400.00","9400.00","10890.00","10890.00","1490.00","15.85","1","1","100.00"
59,"Buyer59","User59","1","1","1","1","1","1","100.00","9525.00","9525.00","11095.00","11095.00","1570.00","16.48","1","1","100.00"
60,"Buyer60","User60","1","1","2","0","0","0","0.00","8550.00","18050.00","0","0","0","0","1","1","100.00"
61,"Buyer61","User61","1","1","1","1","0","1","100.00","9625.00","9625.00","0","0","0","0","1","1","100.00"
62,"Buyer62","User62","1","1","1","1","0","1","100.00","9750.00","9750.00","0","0","0","0","1","1","100.00"
63,"Buyer63","User63","1","1","1","1","1","1","100.00","9725.00","9725.00","11315.00","11315.00","1590.00","16.35","1","1","100.00"
64,"Buyer64","User64","1","1","1","1","1","1","100.00","9850.00","9850.00","11520.00","11520.00","1670.00","16.95","1","1","100.00"
65,"Buyer65","User65","1","1","1","1","1","1","100.00","9975.00","9975.00","11125.00","11125.00","1150.00","11.53","1","1","100.00"
66,"Buyer66","User66","1","1","1","0","0","0","0.00","9950.00","9950.00","0","0","0","0","1","1","100.00"
67,"Buyer67","User67","1","1","1","1","0","1","100.00","10075.00","10075.00","0","0","0","0","1","1","100.00"
68,"Buyer68","User68","1","1","1","1","0","1","100.00","10200.00","10200.00","0","0","0","0","1","1","100.00"
69,"Buyer69","User69","1","1","1","1","1","1","100.00","10175.00","10175.00","11945.00","11945.00","1770.00","17.40","1","1","100.00"
70,"Buyer70","User70","1","1","1","1","1","1","100.00","10300.00","10300.00","11550.00","11550.00","1250.00","12.14","1","1","100.00"
71,"Buyer71","User71","1","1","1","1","1","1","100.00","10425.00","10425.00","11755.00","11755.00","1330.00","12.76","1","1","100.00"
72,"Buyer72","User72","1","1","1","0","0","0","0.00","10400.00","10400.00","0","0","0","0","1","1","100.00"
73,"Buyer73","User73","1","1","1","1","0","1","100.00","10525.00","10525.00","0","0","0","0","1","1","100.00"
74,"Buyer74","User74","1","1","1","1","0","1","100.00","10650.00","10650.00","0","0","0","0","1","1","100.00"
75,"Buyer75","User75","1","1","1","1","1","1","100.00","10625.00","10625.00","11975.00","11975.00","1350.00","12.71","1","1","100.00"
76,"Buyer76","User76","1","1","1","1","1","1","100.00","10750.00","10750.00","12180.00","12180.00","1430.00","13.30","1","1","100.00"
77,"Buyer77","User77","1","1","1","1","1","1","100.00","10875.00","10875.00","12385.00","12385.00","1510.00","13.89","1","1","100.00"
78,"Buyer78","User78","1","1","1","0","0","0","0.00","10850.00","10850.00","0","0","0","0","1","1","100.00"
79,"Buyer79","User79","1","1","1","1","0","1","100.00","10975.00","10975.00","0","0","0","0","1","1","100.00"
80,"Buyer80","User80","1","1","2","1","0","1","100.00","9990.00","21090.00","0","0","0","0","1","1","100.00"
81,"Buyer81","User81","1","1","1","1","1","1","100.00","11075.00","11075.00","12605.00","12605.00","1530.00","13.81","1","1","100.00"
82,"Buyer82","User82","1","1","1","1","1","1","100.00","11200.00","11200.00","12810.00","12810.00","1610.00","14.38","1","1","100.00"
83,"Buyer83","User83","1","1","1","1","1","1","100.00","11325.00","11325.00","13015.00","13015.00","1690.00","14.92","1","1","100.00"
84,"Buyer84","User84","1","1","1","0","0","0","0.00","11300.00","11300.00","0","0","0","0","1","1","100.00"
85,"Buyer85","User85","1","1","1","1","0","1","100.00","11425.00","11425.00","0","0","0","0","1","1","100.00"
86,"Buyer86","User86","1","1","1","1","0","1","100.00","11550.00","11550.00","0","0","0","0","1","1","100.00"
87,"Buyer87","User87","1","1","1","1","1","1","100.00","11525.00","11525.00","13235.00","13235.00","1710.00","14.84","1","1","100.00"
88,"Buyer88","User88","1","1","1","1","1","1","100.00","11650.00","11650.00","13440.00","13440.00","1790.00","15.36","1","1","100.00"
89,"Buyer89","User89","1","1","1","1","1","1","100.00","11775.00","11775.00","13645.00","13645.00","1870.00","15.88","1","1","100.00"
90,"Buyer90","User90","1","1","1","0","0","0","0.00","11750.00","11750.00","0","0","0","0","1","1","100.00"
91,"Buyer91","User91","1","1","1","1","0","1","100.00","11875.00","11875.00","0","0","0","0","1","1","100.00"
92,"Buyer92","User92","1","1","1","1","0","1","100.00","12000.00","12000.00","0","0","0","0","1","1","100.00"
93,"Buyer93","User93","1","1","1","1","1","1","100.00","11975.00","11975.00","13865.00","13865.00","1890.00","15.78","1","1","100.00"
94,"Buyer94","User94","1","1","1","1","1","1","100.00","12100.00","12100.00","14070.00","14070.00","1970.00","16.28","1","1","100.00"
95,"Buyer95","User95","1","1","1","1","1","1","100.00","12225.00","12225.00","13675.00","13675.00","1450.00","11.86","1","1","100.00"
96,"Buyer96","User96","1","1","1","0","0","0","0.00","12200.00","12200.00","0","0","0","0","1","1","100.00"
97,"Buyer97","User97","1","1","1","1","0","1","100.00","12325.00","12325.00","0","0","0","0","1","1","100.00"
98,"Buyer98","User98","1","1","1","1","0","1","100.00","12450.00","12450.00","0","0","0","0","1","1","100.00"
99,"Buyer99","User99","1","1","1","1","1","1","100.00","12425.00","12425.00","14495.00","14495.00","2070.00","16.66","1","1","100.00"
100,"Buyer100","User100","1","1","2","1","1","1","100.00","11295.00","23845.00","14100.00","14100.00","2805.00","24.83","1","1","100.00"
101,"Buyer101","User101","1","1","1","1","1","1","100.00","12675.00","12675.00","14305.00","14305.00","1630.00","12.86","1","1","100.00"
102,"Buyer102","User102","1","1","1","0","0","0","0.00","12650.00","12650.00","0","0","0","0","1","1","100.00"
103,"Buyer103","User103","1","1","1","1","0","1","100.00","12775.00","12775.00","0","0","0","0","1","1","100.00"
104,"Buyer104","User104","1","1","1","1","0","1","100.00","12900.00","12900.00","0","0","0","0","1","1","100.00"
105,"Buyer105","User105","1","1","1","1","1","1","100.00","12875.00","12875.00","14525.00","14525.00","1650.00","12.82","1","1","100.00"
106,"Buyer106","User106","1","1","1","1","1","1","100.00","13000.00","13000.00","14730.00","14730.00","1730.00","13.31","1","1","100.00"
107,"Buyer107","User107","1","1","1","1","1","1","100.00","13125.00","13125.00","14935.00","14935.00","1810.00","13.79","1","1","100.00"
108,"Buyer108","User108","1","1","1","0","0","0","0.00","13100.00","13100.00","0","0","0","0","1","1","100.00"
109,"Buyer109","User109","1","1","1","1","0","1","100.00","13225.00","13225.00","0","0","0","0","1","1","100.00"
110,"Buyer110","User110","1","1","1","1","0","1","100.00","13350.00","13350.00","0","0","0","0","1","1","100.00"
111,"Buyer111","User111","1","1","1","1","1","1","100.00","13325.00","13325.00","15155.00","15155.00","1830.00","13.73","1","1","100.00"
112,"Buyer112","User112","1","1","1","1","1","1","100.00","13450.00","13450.00","15360.00","15360.00","1910.00","14.20","1","1","100.00"
113,"Buyer113","User113","1","1","1","1","1","1","100.00","13575.00","13575.00","15565.00","15565.00","1990.00","14.66","1","1","100.00"
114,"Buyer114","User114","1","1","1","0","0","0","0.00","13550.00","13550.00","0","0","0","0","1","1","100.00"
115,"Buyer115","User115","1","1","1","1","0","1","100.00","13675.00","13675.00","0","0","0","0","1","1","100.00"
116,"Buyer116","User116","1","1","1","1","0","1","100.00","13800.00","13800.00","0","0","0","0","1","1","100.00"
117,"Buyer117","User117","1","1","1","1","1","1","100.00","13775.00","13775.00","15785.00","15785.00","2010.00","14.59","1","1","100.00"
118,"Buyer118","User118","1","1","1","1","1","1","100.00","13900.00","13900.00","15990.00","15990.00","2090.00","15.04","1","1","100.00"
119,"Buyer119","User119","1","1","1","1","1","1","100.00","14025.00","14025.00","16195.00","16195.00","2170.00","15.47","1","1","100.00"
120,"Buyer120","User120","1","1","2","0","0","0","0.00","12600.00","26600.00","0","0","0","0","1","1","100.00"
